sk_product,product_id,product_code,product_type,product_name,interest_rate
1,1,P001,KPR,Home Loan 1,10.12
2,2,P002,KKB,Auto Loan 1,16.46
3,3,P003,Multiguna,Multipurpose 1,14.05
4,4,P004,KTA,Personal Loan 1,12.59
5,5,P005,Modal Kerja,Working Capital 1,7.72
6,6,P006,Investasi,Investment Loan 1,7.72
7,7,P007,Mikro,Micro Loan 1,6.64
8,8,P008,Kartu Kredit,Credit Card 1,15.53
9,9,P009,KPR,Home Loan 2,12.61
10,10,P010,KKB,Auto Loan 2,13.79
11,11,P011,Multiguna,Multipurpose 2,6.23
12,12,P012,KTA,Personal Loan 2,16.67
13,13,P013,Modal Kerja,Working Capital 2,15.16
14,14,P014,Investasi,Investment Loan 2,8.34
15,15,P015,Mikro,Micro Loan 2,8.0
16,16,P016,Kartu Kredit,Credit Card 2,8.02
17,17,P017,KPR,Home Loan 3,9.35
18,18,P018,KKB,Auto Loan 3,11.77
19,19,P019,Multiguna,Multipurpose 3,10.75
20,20,P020,KTA,Personal Loan 3,9.2
21,21,P021,Modal Kerja,Working Capital 3,12.73
22,22,P022,Investasi,Investment Loan 3,7.53
23,23,P023,Mikro,Micro Loan 3,9.21
24,24,P024,Kartu Kredit,Credit Card 3,10.03
25,25,P025,KPR,Home Loan 4,11.02
26,26,P026,KKB,Auto Loan 4,14.64
27,27,P027,Multiguna,Multipurpose 4,8.2
28,28,P028,KTA,Personal Loan 4,11.66
29,29,P029,Modal Kerja,Working Capital 4,12.52
30,30,P030,Investasi,Investment Loan 4,6.51
31,31,P031,Mikro,Micro Loan 4,12.68
32,32,P032,Kartu Kredit,Credit Card 4,7.88
33,33,P033,KPR,Home Loan 5,6.72
34,34,P034,KKB,Auto Loan 5,16.44
35,35,P035,Multiguna,Multipurpose 5,16.62
36,36,P036,KTA,Personal Loan 5,14.89
37,37,P037,Modal Kerja,Working Capital 5,9.35
38,38,P038,Investasi,Investment Loan 5,7.07
39,39,P039,Mikro,Micro Loan 5,13.53
40,40,P040,Kartu Kredit,Credit Card 5,10.84
41,41,P041,KPR,Home Loan 6,7.34
42,42,P042,KKB,Auto Loan 6,11.45
43,43,P043,Multiguna,Multipurpose 6,6.38
44,44,P044,KTA,Personal Loan 6,16.0
45,45,P045,Modal Kerja,Working Capital 6,8.85
46,46,P046,Investasi,Investment Loan 6,13.29
47,47,P047,Mikro,Micro Loan 6,9.43
48,48,P048,Kartu Kredit,Credit Card 6,11.72
49,49,P049,KPR,Home Loan 7,12.01
50,50,P050,KKB,Auto Loan 7,8.03
51,51,P051,Multiguna,Multipurpose 7,16.67
52,52,P052,KTA,Personal Loan 7,14.53
53,53,P053,Modal Kerja,Working Capital 7,16.33
54,54,P054,Investasi,Investment Loan 7,15.84
55,55,P055,Mikro,Micro Loan 7,12.58
56,56,P056,Kartu Kredit,Credit Card 7,16.14
57,57,P057,KPR,Home Loan 8,6.97
58,58,P058,KKB,Auto Loan 8,8.16
59,59,P059,Multiguna,Multipurpose 8,6.5
60,60,P060,KTA,Personal Loan 8,9.58
61,61,P061,Modal Kerja,Working Capital 8,10.28
62,62,P062,Investasi,Investment Loan 8,8.98
63,63,P063,Mikro,Micro Loan 8,15.12
64,64,P064,Kartu Kredit,Credit Card 8,9.92
65,65,P065,KPR,Home Loan 9,9.09
66,66,P066,KKB,Auto Loan 9,11.97
67,67,P067,Multiguna,Multipurpose 9,7.55
68,68,P068,KTA,Personal Loan 9,14.82
69,69,P069,Modal Kerja,Working Capital 9,6.82
70,70,P070,Investasi,Investment Loan 9,16.86
71,71,P071,Mikro,Micro Loan 9,14.49
72,72,P072,Kartu Kredit,Credit Card 9,8.19
73,73,P073,KPR,Home Loan 10,6.06
74,74,P074,KKB,Auto Loan 10,14.97
75,75,P075,Multiguna,Multipurpose 10,13.78
76,76,P076,KTA,Personal Loan 10,14.02
77,77,P077,Modal Kerja,Working Capital 10,14.48
78,78,P078,Investasi,Investment Loan 10,6.81
79,79,P079,Mikro,Micro Loan 10,9.94
80,80,P080,Kartu Kredit,Credit Card 10,7.27
81,81,P081,KPR,Home Loan 11,15.49
82,82,P082,KKB,Auto Loan 11,12.86
83,83,P083,Multiguna,Multipurpose 11,9.64
84,84,P084,KTA,Personal Loan 11,6.7
85,85,P085,Modal Kerja,Working Capital 11,9.42
86,86,P086,Investasi,Investment Loan 11,9.58
87,87,P087,Mikro,Micro Loan 11,14.03
88,88,P088,Kartu Kredit,Credit Card 11,13.01
89,89,P089,KPR,Home Loan 12,15.76
90,90,P090,KKB,Auto Loan 12,11.19
91,91,P091,Multiguna,Multipurpose 12,7.32
92,92,P092,KTA,Personal Loan 12,13.85
93,93,P093,Modal Kerja,Working Capital 12,14.37
94,94,P094,Investasi,Investment Loan 12,12.17
95,95,P095,Mikro,Micro Loan 12,14.48
96,96,P096,Kartu Kredit,Credit Card 12,11.43
97,97,P097,KPR,Home Loan 13,11.75
98,98,P098,KKB,Auto Loan 13,10.7
99,99,P099,Multiguna,Multipurpose 13,6.28
100,100,P100,KTA,Personal Loan 13,7.19
